trade_date,symbol,refined_factor_id,source_factor_id,refinement_type,factor_family,factor_value,factor_value_normalized_cross_sectional,factor_quantile,factor_bucket,expected_direction,forward_return_1d,forward_return_5d,forward_return_20d,benchmark_excess_return_1d,benchmark_excess_return_5d,benchmark_excess_return_20d,source_provider,universe_mode,panel_contract_status,risk_score_bucket,downside_risk_bucket,mvp_review_queue_category,mvp_review_priority_level,no_lookahead_status,diagnostic_mode,non_actionable_disclaimer
2026-05-12,002241.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0348376880,0.0182106097,-0.0566112431,0.0246730301,0.0374431088,-0.0270569735,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002241.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0348376880,0.0182106097,-0.0566112431,0.0246730301,0.0374431088,-0.0270569735,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002241.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0348376880,0.0182106097,-0.0566112431,0.0246730301,0.0374431088,-0.0270569735,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002241.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0348376880,0.0182106097,-0.0566112431,0.0246730301,0.0374431088,-0.0270569735,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002241.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0348376880,0.0182106097,-0.0566112431,0.0246730301,0.0374431088,-0.0270569735,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002241.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,0.0348376880,0.0182106097,-0.0566112431,0.0246730301,0.0374431088,-0.0270569735,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002271.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,0.1048230867,0.1666666667,3,MEDIUM_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0835294118,-0.1611764706,-0.2911764706,-0.0936940697,-0.1419439715,-0.2616222010,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002271.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,6.8826693308,0.0000000000,3,MEDIUM_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0835294118,-0.1611764706,-0.2911764706,-0.0936940697,-0.1419439715,-0.2616222010,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002271.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0835294118,-0.1611764706,-0.2911764706,-0.0936940697,-0.1419439715,-0.2616222010,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002271.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,0.1048230867,0.3333333333,4,HIGH_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0835294118,-0.1611764706,-0.2911764706,-0.0936940697,-0.1419439715,-0.2616222010,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002271.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,3.0019366740,-0.1666666667,2,LOW_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0835294118,-0.1611764706,-0.2911764706,-0.0936940697,-0.1419439715,-0.2616222010,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002271.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,4.9415160309,0.8333333333,5,HIGH_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0835294118,-0.1611764706,-0.2911764706,-0.0936940697,-0.1419439715,-0.2616222010,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002304.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0125997480,-0.0518689626,-0.1184376312,-0.0227644059,-0.0326364635,-0.0888833617,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002304.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0125997480,-0.0518689626,-0.1184376312,-0.0227644059,-0.0326364635,-0.0888833617,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002304.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0125997480,-0.0518689626,-0.1184376312,-0.0227644059,-0.0326364635,-0.0888833617,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002304.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0125997480,-0.0518689626,-0.1184376312,-0.0227644059,-0.0326364635,-0.0888833617,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002304.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0125997480,-0.0518689626,-0.1184376312,-0.0227644059,-0.0326364635,-0.0888833617,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002304.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0125997480,-0.0518689626,-0.1184376312,-0.0227644059,-0.0326364635,-0.0888833617,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002311.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0063167066,-0.0023959922,-0.0372467872,-0.0164813645,0.0168365070,-0.0076925176,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002311.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0063167066,-0.0023959922,-0.0372467872,-0.0164813645,0.0168365070,-0.0076925176,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002311.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0063167066,-0.0023959922,-0.0372467872,-0.0164813645,0.0168365070,-0.0076925176,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002311.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0063167066,-0.0023959922,-0.0372467872,-0.0164813645,0.0168365070,-0.0076925176,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002311.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0063167066,-0.0023959922,-0.0372467872,-0.0164813645,0.0168365070,-0.0076925176,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002311.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0063167066,-0.0023959922,-0.0372467872,-0.0164813645,0.0168365070,-0.0076925176,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002352.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0081168831,-0.0451839827,-0.0790043290,-0.0182815410,-0.0259514836,-0.0494500595,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002352.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0081168831,-0.0451839827,-0.0790043290,-0.0182815410,-0.0259514836,-0.0494500595,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002352.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0081168831,-0.0451839827,-0.0790043290,-0.0182815410,-0.0259514836,-0.0494500595,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002352.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0081168831,-0.0451839827,-0.0790043290,-0.0182815410,-0.0259514836,-0.0494500595,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002352.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0081168831,-0.0451839827,-0.0790043290,-0.0182815410,-0.0259514836,-0.0494500595,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002352.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0081168831,-0.0451839827,-0.0790043290,-0.0182815410,-0.0259514836,-0.0494500595,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,LIQUIDITY_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002371.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,0.2592514186,0.6666666667,4,HIGH_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0007739273,0.0657838163,0.0613122366,-0.0109385852,0.0850163154,0.0908665062,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002371.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,19.1946095000,0.6666666667,4,HIGH_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0007739273,0.0657838163,0.0613122366,-0.0109385852,0.0850163154,0.0908665062,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002371.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0007739273,0.0657838163,0.0613122366,-0.0109385852,0.0850163154,0.0908665062,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002371.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,0.2592514186,0.8333333333,5,HIGH_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0007739273,0.0657838163,0.0613122366,-0.0109385852,0.0850163154,0.0908665062,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002371.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,7.2426756873,0.6666666667,4,HIGH_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0007739273,0.0657838163,0.0613122366,-0.0109385852,0.0850163154,0.0908665062,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002371.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,3.2329226196,0.1666666667,3,MEDIUM_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,-0.0007739273,0.0657838163,0.0613122366,-0.0109385852,0.0850163154,0.0908665062,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002415.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020254630,-0.0341435185,-0.1177662037,-0.0121901209,-0.0149110194,-0.0882119342,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002415.SZ,alpha_downside_vol_adjusted_strength_20d__review_queue_conditioned,alpha_downside_vol_adjusted_strength_20d,review_queue_conditioned,downside_volatility_adjusted_signal,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020254630,-0.0341435185,-0.1177662037,-0.0121901209,-0.0149110194,-0.0882119342,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002415.SZ,alpha_price_volume_confirmation_5d__review_queue_conditioned,alpha_price_volume_confirmation_5d,review_queue_conditioned,price_volume_confirmation,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020254630,-0.0341435185,-0.1177662037,-0.0121901209,-0.0149110194,-0.0882119342,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002415.SZ,alpha_risk_adjusted_relative_strength__review_queue_conditioned,alpha_risk_adjusted_relative_strength,review_queue_conditioned,risk_adjusted_alpha_candidate,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020254630,-0.0341435185,-0.1177662037,-0.0121901209,-0.0149110194,-0.0882119342,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002415.SZ,alpha_vol_adj_momentum_20d__review_queue_conditioned,alpha_vol_adj_momentum_20d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020254630,-0.0341435185,-0.1177662037,-0.0121901209,-0.0149110194,-0.0882119342,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002415.SZ,alpha_vol_adj_momentum_5d__review_queue_conditioned,alpha_vol_adj_momentum_5d,review_queue_conditioned,volatility_adjusted_momentum,,,,INSUFFICIENT_REFINED_FACTOR_EVIDENCE_REVIEW_ONLY,higher_positive,-0.0020254630,-0.0341435185,-0.1177662037,-0.0121901209,-0.0149110194,-0.0882119342,baostock,p02b_universe,p02b_ready,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,factor_not_ready_review_queue,FACTOR_RESEARCH_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
2026-05-12,002459.SZ,alpha_benchmark_relative_strength_20d__review_queue_conditioned,alpha_benchmark_relative_strength_20d,review_queue_conditioned,benchmark_relative_strength,0.0805939670,-0.3333333333,2,LOW_REFINED_FACTOR_EXPOSURE_REVIEW_ONLY,higher_positive,0.0053956835,-0.0836330935,-0.2517985612,-0.0047689745,-0.0644005944,-0.2222442916,baostock,p02b_universe,p02b_ready,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,RISK_REVIEW,passed_current_or_past_only,research_only_refined_alpha_factor_validity_evaluation_gate,research_only
